TweetID,CreationTime,DeltaSeconds,Followed,Followers,GeoTagged,Label,TotalTweets,TwitterAge,Verified,nHashTags,nLikes,nMentions,nRetweets,nUrls
503643781603028994,Sun Aug 24 20:43:29 +0000 2014,0:03:12,400,396,False,infrastructure_and_utilities_damage,788,3389,False,2,0,1,13,0
503643782391136256,Sun Aug 24 20:43:29 +0000 2014,0:03:12,295,87,False,not_related_or_irrelevant,6407,3182,False,0,0,1,38,0
503643784585158656,Sun Aug 24 20:43:30 +0000 2014,0:03:13,197,291,True,other_useful_information,31097,2367,False,2,0,1,4542,0
503643789136003073,Sun Aug 24 20:43:31 +0000 2014,0:03:14,237,1968,True,other_useful_information,116012,2732,False,1,0,1,185,0
503643789202694144,Sun Aug 24 20:43:31 +0000 2014,0:03:14,957,849,False,other_useful_information,477,1408,False,1,0,1,48,0
503643795020582912,Sun Aug 24 20:43:32 +0000 2014,0:03:15,1190,734,True,other_useful_information,36404,3344,False,1,0,1,40,0
503643797088002048,Sun Aug 24 20:43:33 +0000 2014,0:03:16,382,2987,True,other_useful_information,18740,2496,False,1,0,1,36,0
503643797319069696,Sun Aug 24 20:43:33 +0000 2014,0:03:16,186,92,False,caution_and_advice,2734,3123,False,0,0,0,0,1
503643798929670145,Sun Aug 24 20:43:33 +0000 2014,0:03:16,860,555,True,other_useful_information,29754,3225,False,0,0,1,1,0
503643799101657088,Sun Aug 24 20:43:33 +0000 2014,0:03:16,512,3173,False,infrastructure_and_utilities_damage,2609,3556,False,0,0,1,51,0
503643799323541504,Sun Aug 24 20:43:33 +0000 2014,0:03:16,629,551,False,other_useful_information,109282,3033,False,0,0,0,0,1
503643800208547840,Sun Aug 24 20:43:33 +0000 2014,0:03:16,2299,5283,True,infrastructure_and_utilities_damage,10981,2899,True,1,1,0,3,0
503643800926183424,Sun Aug 24 20:43:34 +0000 2014,0:03:17,2449,3147,False,other_useful_information,6636,3262,True,2,0,1,58,0
503643801093558272,Sun Aug 24 20:43:34 +0000 2014,0:03:17,267,269,True,other_useful_information,7155,3344,False,1,0,2,2,0
503643804860424192,Sun Aug 24 20:43:35 +0000 2014,0:03:18,1723,500,False,infrastructure_and_utilities_damage,29625,1746,False,1,0,2,44,0
503643806013857793,Sun Aug 24 20:43:35 +0000 2014,0:03:18,815,743,True,other_useful_information,8866,2309,False,2,0,1,100,0
503643808144572416,Sun Aug 24 20:43:35 +0000 2014,0:03:18,1279,1325,False,other_useful_information,1177,1526,False,1,0,1,185,0
503643809310593024,Sun Aug 24 20:43:36 +0000 2014,0:03:19,8752,17144,True,other_useful_information,1096689,2835,False,0,0,1,661,0
503643809591615488,Sun Aug 24 20:43:36 +0000 2014,0:03:19,813,342,False,other_useful_information,8759,1879,False,0,0,1,879,1
503643811290304512,Sun Aug 24 20:43:36 +0000 2014,0:03:19,82,28,False,other_useful_information,26,2472,False,0,0,0,0,0
503643812829216769,Sun Aug 24 20:43:36 +0000 2014,0:03:19,1291,699,True,not_related_or_irrelevant,17325,2962,False,3,0,2,1,1
503643817929879552,Sun Aug 24 20:43:38 +0000 2014,0:03:21,3598,2821,False,other_useful_information,36366,2963,False,0,0,1,30,0
503643818466754562,Sun Aug 24 20:43:38 +0000 2014,0:03:21,306,113,True,injured_or_dead_people,881,2319,False,1,0,1,162,0
503643820433489920,Sun Aug 24 20:43:38 +0000 2014,0:03:21,3540,3651,False,injured_or_dead_people,69678,1917,False,1,0,0,0,1
503643821817602048,Sun Aug 24 20:43:39 +0000 2014,0:03:22,12120,12718,False,other_useful_information,111928,2659,False,0,0,1,0,1
503643822073446400,Sun Aug 24 20:43:39 +0000 2014,0:03:22,516,4739,False,other_useful_information,112952,1502,False,0,0,0,0,1
503643822812057600,Sun Aug 24 20:43:39 +0000 2014,0:03:22,2346,9587,False,other_useful_information,27177,3372,False,0,0,0,1,1
503643828897591296,Sun Aug 24 20:43:40 +0000 2014,0:03:23,1263,678,False,other_useful_information,4654,1450,False,2,0,1,4542,0
503643829656768512,Sun Aug 24 20:43:40 +0000 2014,0:03:23,1097,1330,False,infrastructure_and_utilities_damage,59238,3331,False,0,0,1,0,1
503643832324726785,Sun Aug 24 20:43:41 +0000 2014,0:03:24,1767,1709,True,other_useful_information,31205,3186,False,0,0,1,4,1
503643832387661825,Sun Aug 24 20:43:41 +0000 2014,0:03:24,838,1744,True,other_useful_information,6448,3402,False,3,0,1,9,0
503643838406479872,Sun Aug 24 20:43:42 +0000 2014,0:03:25,1492,503,True,infrastructure_and_utilities_damage,10330,3542,False,0,0,0,0,1
503643840121536514,Sun Aug 24 20:43:43 +0000 2014,0:03:26,244,52,False,donation_needs_or_offers_or_volunteering_services,6169,3246,False,1,0,1,48,0
503643842865020928,Sun Aug 24 20:43:44 +0000 2014,0:03:27,482,910,False,infrastructure_and_utilities_damage,120810,3100,False,2,0,1,4542,0
503643843078942720,Sun Aug 24 20:43:44 +0000 2014,0:03:27,219,501,False,other_useful_information,22081,1835,False,1,0,1,36,0
503643844811169792,Sun Aug 24 20:43:44 +0000 2014,0:03:27,75,367,True,injured_or_dead_people,8893,1867,False,2,0,1,788,1
503643850775494656,Sun Aug 24 20:43:45 +0000 2014,0:03:28,212,230,False,other_useful_information,378,1669,False,0,0,1,3,1
503643851643686912,Sun Aug 24 20:43:46 +0000 2014,0:03:29,235,461,True,other_useful_information,1370,3509,False,2,0,1,172,1
503643855715958785,Sun Aug 24 20:43:47 +0000 2014,0:03:30,555,166,False,other_useful_information,539,3680,False,4,1,1,0,0
503643863077380096,Sun Aug 24 20:43:48 +0000 2014,0:03:31,4999,1162,True,other_useful_information,35240,2908,False,0,0,2,217,0
503643864641835009,Sun Aug 24 20:43:49 +0000 2014,0:03:32,143,898,False,caution_and_advice,299196,1564,False,0,0,0,0,1
503643865962651648,Sun Aug 24 20:43:49 +0000 2014,0:03:32,1389,1571,True,infrastructure_and_utilities_damage,145916,1750,False,1,0,2,44,0
503643866767966209,Sun Aug 24 20:43:49 +0000 2014,0:03:32,2056,1214,True,other_useful_information,2308,3675,False,1,0,0,3009,0
503643867632386048,Sun Aug 24 20:43:49 +0000 2014,0:03:32,835,319,True,injured_or_dead_people,10454,1830,False,2,0,1,4542,0
503643868022075392,Sun Aug 24 20:43:50 +0000 2014,0:03:33,1157,2150,False,infrastructure_and_utilities_damage,29846,4188,False,1,0,0,0,1
503643868315676672,Sun Aug 24 20:43:50 +0000 2014,0:03:33,252,290,True,other_useful_information,14376,3255,False,1,0,1,55,0
503643870563794944,Sun Aug 24 20:43:50 +0000 2014,0:03:33,163,31,True,other_useful_information,43,3229,False,1,0,1,1,1
503643873353007104,Sun Aug 24 20:43:51 +0000 2014,0:03:34,1109,4993,True,other_useful_information,10554,3468,True,1,0,2,2,0
503643876461400064,Sun Aug 24 20:43:52 +0000 2014,0:03:35,1676,1278,False,infrastructure_and_utilities_damage,94869,2150,False,1,0,2,8,1
503643877115703296,Sun Aug 24 20:43:52 +0000 2014,0:03:35,143,898,False,injured_or_dead_people,299196,1564,False,0,0,0,0,1
503643878986350592,Sun Aug 24 20:43:52 +0000 2014,0:03:35,344,1034,True,infrastructure_and_utilities_damage,1152530,1426,False,0,0,0,0,1
503643880383070210,Sun Aug 24 20:43:53 +0000 2014,0:03:36,480,549,True,sympathy_and_emotional_support,33222,2322,False,0,0,1,661,0
503643883377410048,Sun Aug 24 20:43:53 +0000 2014,0:03:36,745,134,False,other_useful_information,17700,2778,False,2,0,1,92,0
503643885600784386,Sun Aug 24 20:43:54 +0000 2014,0:03:37,2451,2040,False,other_useful_information,16612,1649,False,0,0,1,879,1
503643887169454081,Sun Aug 24 20:43:54 +0000 2014,0:03:37,361,399,True,infrastructure_and_utilities_damage,3321,2145,False,1,0,2,0,0
503643888913874945,Sun Aug 24 20:43:55 +0000 2014,0:03:38,2395,3742,False,injured_or_dead_people,6580,1787,False,0,0,1,1448,0
503643888968814592,Sun Aug 24 20:43:55 +0000 2014,0:03:38,874,527,True,other_useful_information,13430,3586,False,2,0,1,4542,0
503643889648287749,Sun Aug 24 20:43:55 +0000 2014,0:03:38,2842,5294,True,other_useful_information,66606,3537,False,1,0,3,13,0
503643893108183040,Sun Aug 24 20:43:56 +0000 2014,0:03:39,447,2370,False,injured_or_dead_people,99824,2716,False,1,0,1,2104,0
503643895666720768,Sun Aug 24 20:43:56 +0000 2014,0:03:39,184,185,False,other_useful_information,1314,3211,False,3,0,1,11,0
503643896413696000,Sun Aug 24 20:43:56 +0000 2014,0:03:39,4741,2103,False,other_useful_information,65274,2380,False,0,0,0,0,0
503643897088991232,Sun Aug 24 20:43:56 +0000 2014,0:03:39,8008,29205,False,infrastructure_and_utilities_damage,10186,3004,False,1,29,0,15,0
503643902495031297,Sun Aug 24 20:43:58 +0000 2014,0:03:41,1063,1083,True,donation_needs_or_offers_or_volunteering_services,10669,1432,False,1,0,1,60,0
503643902763876354,Sun Aug 24 20:43:58 +0000 2014,0:03:41,247,770,False,injured_or_dead_people,65071,2419,False,1,0,1,83,0
503643903191302145,Sun Aug 24 20:43:58 +0000 2014,0:03:41,2386,3744,True,infrastructure_and_utilities_damage,6612,3409,False,3,0,2,2,0
503643903762104320,Sun Aug 24 20:43:58 +0000 2014,0:03:41,4859,3238,True,other_useful_information,277814,2663,False,3,0,2,1,1
503643903879163904,Sun Aug 24 20:43:58 +0000 2014,0:03:41,1524,728,False,infrastructure_and_utilities_damage,12731,2868,False,0,0,1,271,0
503643907797032960,Sun Aug 24 20:43:59 +0000 2014,0:03:42,5144,4840,True,infrastructure_and_utilities_damage,169710,3323,False,0,0,2,26,0
503643908438786050,Sun Aug 24 20:43:59 +0000 2014,0:03:42,8,1155,False,other_useful_information,471324,2069,False,0,0,0,0,1
503643910522933248,Sun Aug 24 20:44:00 +0000 2014,0:03:43,243,549,False,other_useful_information,1572,2121,False,0,0,1,51,0
503643913240854529,Sun Aug 24 20:44:00 +0000 2014,0:03:43,154,4650,True,other_useful_information,972,2267,True,0,5,0,21,0
503643916131131393,Sun Aug 24 20:44:01 +0000 2014,0:03:44,981,719,False,other_useful_information,7042,2865,False,1,0,1,48,0
503643917884338176,Sun Aug 24 20:44:01 +0000 2014,0:03:44,168,1547,False,other_useful_information,691328,1920,False,0,0,0,0,1
503643920752852992,Sun Aug 24 20:44:02 +0000 2014,0:03:45,372,329,True,other_useful_information,9599,3317,False,1,0,2,34,0
503643920757047296,Sun Aug 24 20:44:02 +0000 2014,0:03:45,4323,3121,False,other_useful_information,51017,3289,False,1,0,1,40,0
503643926922674176,Sun Aug 24 20:44:04 +0000 2014,0:03:47,925,1111,False,other_useful_information,7935,1600,False,0,0,1,661,0
503643927090446337,Sun Aug 24 20:44:04 +0000 2014,0:03:47,897,3011,True,injured_or_dead_people,735953,2436,False,0,0,0,0,1
503643927124406273,Sun Aug 24 20:44:04 +0000 2014,0:03:47,454,520,True,other_useful_information,39822,2298,False,0,0,1,16,1
503643928902770688,Sun Aug 24 20:44:04 +0000 2014,0:03:47,168,1547,False,other_useful_information,691328,1920,False,0,0,0,0,1
503643929275662338,Sun Aug 24 20:44:04 +0000 2014,0:03:47,376,1019,False,infrastructure_and_utilities_damage,41240,2884,False,1,0,2,8,0
503643930035257345,Sun Aug 24 20:44:04 +0000 2014,0:03:47,236,1479,True,infrastructure_and_utilities_damage,4966,3328,False,0,0,0,0,1
503643931720966144,Sun Aug 24 20:44:05 +0000 2014,0:03:48,103499,89851,False,other_useful_information,21999,3360,False,0,0,0,0,1
503643932387864576,Sun Aug 24 20:44:05 +0000 2014,0:03:48,1679,33230,False,injured_or_dead_people,48876,3536,False,0,0,0,1,1
503643932417622016,Sun Aug 24 20:44:05 +0000 2014,0:03:48,550,1772,True,not_related_or_irrelevant,2970,1953,False,1,0,2,44,0
503643941300756480,Sun Aug 24 20:44:07 +0000 2014,0:03:50,449,81765,False,injured_or_dead_people,82740,3682,True,0,1,0,6,1
503643944530366464,Sun Aug 24 20:44:08 +0000 2014,0:03:51,4080,6454,True,donation_needs_or_offers_or_volunteering_services,24661,4084,False,0,2,0,0,1
503643945352835073,Sun Aug 24 20:44:08 +0000 2014,0:03:51,143,898,False,other_useful_information,299196,1564,False,0,0,0,0,1
503643946795274242,Sun Aug 24 20:44:08 +0000 2014,0:03:51,3417,1270,True,other_useful_information,36543,3239,False,1,0,2,44,0
503643955871748096,Sun Aug 24 20:44:10 +0000 2014,0:03:53,1194,412,False,injured_or_dead_people,11696,1503,False,0,0,0,0,1
503643956630933504,Sun Aug 24 20:44:11 +0000 2014,0:03:54,321,454,False,injured_or_dead_people,62453,2797,False,2,0,1,12,0
503643958304862209,Sun Aug 24 20:44:11 +0000 2014,0:03:54,312,1433,True,infrastructure_and_utilities_damage,3152,2964,False,1,0,3,120,0
503643958866477057,Sun Aug 24 20:44:11 +0000 2014,0:03:54,1194,412,False,other_useful_information,11696,1503,False,0,0,0,0,1
503643961693458432,Sun Aug 24 20:44:12 +0000 2014,0:03:55,1714,1774,True,caution_and_advice,5297,3615,False,1,5,1,10,0
503643962994069506,Sun Aug 24 20:44:12 +0000 2014,0:03:55,1157,1096,False,other_useful_information,19715,1519,False,1,0,1,968,0
503643965791293440,Sun Aug 24 20:44:13 +0000 2014,0:03:56,306,113,True,other_useful_information,881,2319,False,1,0,1,123,0
503643966890180608,Sun Aug 24 20:44:13 +0000 2014,0:03:56,111,317,False,other_useful_information,16054,1436,False,1,0,0,0,1
503643968786427905,Sun Aug 24 20:44:14 +0000 2014,0:03:57,1951,4060,True,other_useful_information,29742,3441,False,0,0,1,96,1
503643971193544704,Sun Aug 24 20:44:14 +0000 2014,0:03:57,450,2481,False,injured_or_dead_people,2650,3261,False,0,2,0,3,0
503643972418297856,Sun Aug 24 20:44:14 +0000 2014,0:03:57,267,269,True,other_useful_information,7155,3344,False,0,0,1,10,2
503643974800666624,Sun Aug 24 20:44:15 +0000 2014,0:03:58,97,202,False,infrastructure_and_utilities_damage,7214,3794,False,0,0,1,1448,0
503643974880329729,Sun Aug 24 20:44:15 +0000 2014,0:03:58,516,4739,False,infrastructure_and_utilities_damage,112952,1502,False,0,0,0,0,1
503643976075726848,Sun Aug 24 20:44:15 +0000 2014,0:03:58,148,297,True,infrastructure_and_utilities_damage,9140,2944,False,2,0,1,12,0
503643978647240706,Sun Aug 24 20:44:16 +0000 2014,0:03:59,2446,1849,False,other_useful_information,310865,2388,False,0,0,2,295,1
503643979280175105,Sun Aug 24 20:44:16 +0000 2014,0:03:59,4354,13404,True,other_useful_information,33958,3221,True,1,0,0,1,0
503643984351088640,Sun Aug 24 20:44:17 +0000 2014,0:04:00,80,42,False,donation_needs_or_offers_or_volunteering_services,9515,2077,False,3,0,3,6,0
503643987576909825,Sun Aug 24 20:44:18 +0000 2014,0:04:01,2762,4139,True,other_useful_information,7838,2215,False,2,0,2,0,0
503643994145181697,Sun Aug 24 20:44:20 +0000 2014,0:04:03,1357,167,True,other_useful_information,1363,1825,False,2,0,1,4542,0
503643994338103296,Sun Aug 24 20:44:20 +0000 2014,0:04:03,994,1346,True,other_useful_information,1893,3398,False,1,0,0,0,0
503644001996918785,Sun Aug 24 20:44:22 +0000 2014,0:04:05,211,84,False,other_useful_information,309,2250,False,1,0,1,36,0
503644006048206848,Sun Aug 24 20:44:22 +0000 2014,0:04:05,359,75,True,infrastructure_and_utilities_damage,5250,3535,False,1,0,1,0,0
503644008120188928,Sun Aug 24 20:44:23 +0000 2014,0:04:06,455,181,True,other_useful_information,238,2299,False,2,0,2,3,0
503644008313143296,Sun Aug 24 20:44:23 +0000 2014,0:04:06,296,202,False,other_useful_information,12771,3280,False,1,1,1,1,0
503644015841918977,Sun Aug 24 20:44:25 +0000 2014,0:04:08,2978,501,True,injured_or_dead_people,1985,3359,False,2,0,0,0,0
503644018006183936,Sun Aug 24 20:44:25 +0000 2014,0:04:08,595,325,False,other_useful_information,53596,2859,False,2,0,1,4542,0
503644018488905728,Sun Aug 24 20:44:25 +0000 2014,0:04:08,5000,4036,True,infrastructure_and_utilities_damage,341880,3367,False,0,0,1,6,1
503644022628294656,Sun Aug 24 20:44:26 +0000 2014,0:04:09,426,35,True,caution_and_advice,209,3374,False,2,0,0,0,0
503644024654548992,Sun Aug 24 20:44:27 +0000 2014,0:04:10,2013,435,True,other_useful_information,17998,1648,False,0,0,1,2334,0
503644029440229376,Sun Aug 24 20:44:28 +0000 2014,0:04:11,446,1519,True,other_useful_information,122971,2660,False,2,0,1,58,0
503644030333231105,Sun Aug 24 20:44:28 +0000 2014,0:04:11,808,4162,True,infrastructure_and_utilities_damage,3058,1532,False,1,0,1,48,0
503644034372751360,Sun Aug 24 20:44:29 +0000 2014,0:04:12,335,4592,True,displaced_people_and_evacuations,2315,3851,True,1,2,0,1,1
503644038017597440,Sun Aug 24 20:44:30 +0000 2014,0:04:13,1604,22442,False,injured_or_dead_people,21884,3275,True,0,0,1,879,1
503644038831288320,Sun Aug 24 20:44:30 +0000 2014,0:04:13,832,1877,True,other_useful_information,9560,3406,False,1,3,0,1,0
503644039200407552,Sun Aug 24 20:44:31 +0000 2014,0:04:14,2203,1114,True,donation_needs_or_offers_or_volunteering_services,233253,3341,False,0,0,1,10,2
503644041737560064,Sun Aug 24 20:44:31 +0000 2014,0:04:14,174,205,False,other_useful_information,12305,3298,False,0,0,2,31,0
503644043213942784,Sun Aug 24 20:44:31 +0000 2014,0:04:14,162,236,True,other_useful_information,8463,3214,False,2,0,1,4542,0
503644043637555200,Sun Aug 24 20:44:31 +0000 2014,0:04:14,1134,946,True,other_useful_information,11968,3014,False,0,2,0,1,1
503644044174454784,Sun Aug 24 20:44:32 +0000 2014,0:04:15,855,432,True,sympathy_and_emotional_support,3617,3465,False,1,0,2,44,0
503644047853223936,Sun Aug 24 20:44:32 +0000 2014,0:04:15,185,5626,False,other_useful_information,3075,1798,False,2,0,0,0,0
503644047882207232,Sun Aug 24 20:44:32 +0000 2014,0:04:15,301,71,True,other_useful_information,1366,3420,False,2,1,0,1,1
503644049543135232,Sun Aug 24 20:44:33 +0000 2014,0:04:16,169,204,False,other_useful_information,1611,1997,False,0,0,1,661,0
503644053590654976,Sun Aug 24 20:44:34 +0000 2014,0:04:17,295,87,False,other_useful_information,6407,3182,False,1,0,2,44,0
503644054538964992,Sun Aug 24 20:44:34 +0000 2014,0:04:17,182,109,True,caution_and_advice,1385,2627,False,0,0,1,661,0
503644057068130305,Sun Aug 24 20:44:35 +0000 2014,0:04:18,820,856,False,other_useful_information,66471,3110,False,0,0,1,879,1
503644058087350272,Sun Aug 24 20:44:35 +0000 2014,0:04:18,209,450,True,other_useful_information,47911,2513,False,2,0,1,4542,0
503644061811875840,Sun Aug 24 20:44:36 +0000 2014,0:04:19,968,771,True,caution_and_advice,4607,2658,False,0,0,1,71,0
503644063934218242,Sun Aug 24 20:44:36 +0000 2014,0:04:19,598,1620,True,other_useful_information,5831,3387,True,2,0,1,15,0
503644069546164225,Sun Aug 24 20:44:38 +0000 2014,0:04:21,201,121,True,other_useful_information,13853,2456,False,0,0,1,9,1
503644070481108992,Sun Aug 24 20:44:38 +0000 2014,0:04:21,639,649,True,other_useful_information,63079,2613,False,1,0,0,3009,0
503644073044238336,Sun Aug 24 20:44:38 +0000 2014,0:04:21,562,229,False,other_useful_information,35919,1854,False,2,0,1,788,1
503644073287512065,Sun Aug 24 20:44:39 +0000 2014,0:04:22,83,81,True,other_useful_information,2902,2177,False,2,0,1,4542,0
503644079373025280,Sun Aug 24 20:44:40 +0000 2014,0:04:23,286,1021,True,other_useful_information,9747,2257,False,1,0,1,20,0
503644079729565697,Sun Aug 24 20:44:40 +0000 2014,0:04:23,210,218,True,other_useful_information,33318,2269,False,1,0,1,40,0
503644081982304256,Sun Aug 24 20:44:41 +0000 2014,0:04:24,244,193,False,injured_or_dead_people,5131,3216,False,2,0,1,32,1
503644084435550208,Sun Aug 24 20:44:41 +0000 2014,0:04:24,5637,6394,True,not_related_or_irrelevant,342906,3391,False,0,0,1,0,1
503644086856077313,Sun Aug 24 20:44:42 +0000 2014,0:04:25,4373,3763,False,not_related_or_irrelevant,178464,3257,False,1,0,1,48,0
503644087715917824,Sun Aug 24 20:44:42 +0000 2014,0:04:25,1927,839,True,other_useful_information,3518,3107,False,1,0,0,3009,0
503644088042659840,Sun Aug 24 20:44:42 +0000 2014,0:04:25,506,160,False,infrastructure_and_utilities_damage,3264,3170,False,1,0,1,15,0
503644088433139712,Sun Aug 24 20:44:42 +0000 2014,0:04:25,164,124,False,other_useful_information,2571,3372,False,1,0,0,3009,0
503644089158733825,Sun Aug 24 20:44:42 +0000 2014,0:04:25,95,84,True,other_useful_information,514,3295,False,1,0,1,15,0
503644089212891136,Sun Aug 24 20:44:42 +0000 2014,0:04:25,114,106,False,injured_or_dead_people,6563,2985,False,1,0,0,0,0
503644095705653248,Sun Aug 24 20:44:44 +0000 2014,0:04:27,97,131,True,infrastructure_and_utilities_damage,349,2098,False,1,2,1,1,0
503644096565874688,Sun Aug 24 20:44:44 +0000 2014,0:04:27,815,743,True,caution_and_advice,8866,2309,False,5,0,2,58,1
503644096649756673,Sun Aug 24 20:44:44 +0000 2014,0:04:27,776,382,True,injured_or_dead_people,21120,1849,False,1,0,1,185,0
503644097018486784,Sun Aug 24 20:44:44 +0000 2014,0:04:27,135,112,False,infrastructure_and_utilities_damage,23931,3247,False,1,0,1,55,0
503644103439945728,Sun Aug 24 20:44:46 +0000 2014,0:04:29,993,887,False,not_related_or_irrelevant,78688,3159,False,0,0,0,0,1
